GID,X,Y
A,499110.9982,79766.7429
A,499115.2316,79741.3428
A,499149.0983,79754.0428
A,499136.3983,79792.1429
A,499132.1649,79768.8595
A,499110.9982,79792.1429
A,499081.3648,79764.6262
A,499083.4815,79726.5261
A,499113.1149,79711.7094
A,499142.7483,79724.4094
A,499178.7317,79728.6428
A,499163.915,79783.6762
A,499123.6982,79819.6596
A,499077.1315,79792.1429
A,499062.3148,79743.4595
A,499178.7317,79764.6262
A,499153.3316,79699.0094
A,499121.5816,79684.1927
A,499089.8315,79686.3094
A,499066.5481,79709.5928
A,499030.5647,79715.9428
A,499094.0649,79745.5762
A,499178.7317,79701.1261
A,499133.3089,79751.7217
A,499120.3878,79755.4134
A,499127.7713,79734.1859
A,499115.7732,79732.3401
A,499105.1594,79728.6483
A,499106.5438,79720.3419
A,499099.6218,79716.1887
A,499116.2346,79720.3419
A,499114.3888,79724.9566
A,499107.4668,79739.2621
A,499096.853,79735.1089
A,499094.5457,79728.6483
A,499104.6979,79754.4905
A,499096.853,79765.1042
A,499103.3135,79769.7189
A,499107.4668,79775.718
A,499116.6961,79776.6409
A,499126.8484,79778.0253
A,499136.5392,79777.1024
A,499146.23,79772.4877
A,499149.4603,79767.873
A,499154.9979,79760.951
A,499154.9979,79751.7217
A,499153.152,79746.1841
A,499144.3841,79746.1841
A,499139.7695,79745.2611
A,499138.8465,79735.5703
A,499146.6915,79734.1859
A,499135.1548,79724.9566
A,499132.386,79744.3382
A,499126.3869,79738.8006
A,499120.3878,79744.7997
A,499128.2328,79754.952
A,499135.1548,79757.7208
A,499139.7695,79761.4125
A,499126.8484,79763.2584
A,499120.8493,79766.9501
A,499113.0044,79755.8749
A,499111.62,79750.3373
A,499107.9282,79746.1841
A,499123.1566,79729.5713
A,499127.3099,79745.2611
A,499125.0025,79750.3373
A,499126.8484,79720.3419
A,499122.2337,79713.8814
A,499130.5401,79712.497
A,499086.2393,79737.8777
A,499087.1622,79746.6455
A,499090.8539,79753.1061
A,499095.9301,79754.4905
A,499083.9319,79752.6446
A,499078.8558,79743.8767
A,499078.8558,79735.5703
B,499481.4156,79768.8595
B,499511.049,79775.2096
B,499538.5657,79790.0262
B,499583.0158,79811.193
B,499610.5326,79828.1263
B,499638.0493,79847.1764
B,499671.916,79872.5764
B,499720.5994,79912.7932
B,499760.8162,79948.7766
B,499788.3329,79978.41
B,499731.1828,79950.8932
B,499697.3161,79933.9599
B,499674.0327,79923.3765
B,499646.516,79908.5598
B,499623.2326,79895.8598
B,499523.749,79847.1764
B,499489.8823,79830.243
B,499447.5489,79813.3096
B,499422.1488,79787.9096
B,499396.7488,79756.1595
B,499373.4654,79724.4094
B,499417.9155,79743.4595
B,499434.8489,79764.6262
B,499481.4156,79790.0262
B,499513.1657,79806.9596
B,499540.6824,79823.893
B,499568.1991,79847.1764
B,499595.7159,79859.8764
B,499580.8992,79883.1598
B,499561.8491,79868.3431
B,499633.8159,79872.5764
B,499680.3827,79902.2098
B,499745.9995,79978.41
B,499792.5663,80005.9267
B,499504.9643,79789.1144
B,499517.3825,79795.6191
B,499526.2526,79799.1672
B,499531.5747,79802.7152
B,499543.9928,79808.6286
B,499557.5937,79818.0901
B,499575.9253,79829.3256
B,499585.3867,79834.0563
B,499613.7711,79854.1619
B,499622.0499,79858.8927
B,499630.92,79864.2147
B,499604.3097,79847.0658
B,499597.2136,79843.5178
B,499585.3867,79848.8399
B,499584.204,79855.3446
B,499612.5884,79872.4935
B,499618.5018,79877.2242
B,499617.3192,79865.9888
B,499609.0404,79864.2147
B,499598.3962,79868.3541
B,499621.4586,79883.1377
B,499641.5642,79885.503
B,499651.617,79883.1377
B,499643.9295,79864.8061
B,499632.1027,79855.936
B,499551.0889,79820.4555
B,499558.185,79829.9169
B,499568.8292,79835.8303
B,499548.7236,79831.0996
B,499531.5747,79831.0996
B,499528.0266,79826.3689
B,499522.7045,79821.0468
B,499502.5989,79810.4027
B,499496.0942,79810.4027
B,499510.2864,79822.2295
B,499503.1903,79826.9602
B,499489.5894,79790.297
B,499499.0509,79784.975
B,499491.3634,79774.9222
B,499471.2578,79774.3308
B,499464.1617,79774.3308
B,499456.4743,79773.1481
B,499451.7436,79776.6962
B,499451.7436,79784.975
B,499464.1617,79796.2105
B,499466.5271,79789.7057
B,499460.6137,79783.7923
B,499491.3634,79806.2633
B,499520.3392,79813.3594
B,499506.7383,79797.9845
B,499584.204,79861.258
B,499577.6993,79861.8494
B,499555.8197,79852.3879
B,499555.2283,79846.4745
B,499561.7331,79848.2485
B,499591.8915,79869.5368
B,499601.3529,79876.6329
B,499656.939,79898.5125
B,499665.8092,79906.7913
B,499677.636,79915.0701
B,499668.1745,79895.5558
B,499660.4871,79890.2338
B,499688.8715,79909.748
B,499704.8377,79921.5749
B,499724.9433,79936.9497
B,499740.9095,79951.1419
B,499757.4671,79962.9688
B,499763.9719,79969.4735
B,499771.0679,79974.7956
B,499714.2992,79925.7142
B,499676.4533,79896.1472
B,499653.391,79870.1281
B,499616.1365,79831.691
B,499591.8915,79819.2728
B,499589.5261,79824.5949
B,499568.2378,79812.1767
B,499509.1037,79784.3836
B,499505.5556,79778.4702
B,499455.2916,79767.2347
B,499441.0994,79760.1386
B,499495.5028,79792.6624
B,499527.4353,79812.768
B,499535.1227,79816.3161
B,499542.8101,79816.3161
B,499564.6898,79828.7342
B,499562.3244,79835.8303
B,499592.4828,79847.0658
B,499635.0594,79882.5463
B,499646.2949,79876.0416
B,499642.7468,79878.4069
B,499658.1217,79883.1377
B,499688.8715,79899.1039
B,499700.107,79902.6519
B,499672.3139,79886.0944
B,499652.7997,79891.4164
B,499648.0689,79897.3299
B,499630.92,79888.4597
C,499354.4154,79961.4766
C,499309.9653,79999.5767
C,499250.6985,80029.2101
C,499204.1317,80056.7268
C,499180.8484,80077.8935
C,499163.915,80094.8269
C,499140.6316,80126.5769
C,499125.8149,80156.2103
C,499113.1149,80190.077
C,499108.8816,80213.3604
C,499106.7649,80259.9272
C,499104.6482,80298.0273
C,499132.1649,80312.844
C,499146.9816,80329.7773
C,499182.965,80346.7107
C,499212.5984,80346.7107
C,499259.1652,80334.0107
C,499309.9653,80376.3441
C,499352.2987,80414.4442
C,499403.0988,80439.8442
C,499487.7656,80488.5276
C,499513.1657,80499.111
C,499489.8823,80397.5108
C,499464.4823,80342.4774
C,499456.0156,80304.3773
C,499453.8989,80266.2772
C,499445.4322,80198.5437
C,499441.1989,80168.9103
C,499422.1488,80056.7268
C,499420.0322,80031.3267
C,499415.7988,79986.8766
C,499434.8489,80120.2269
C,499375.5821,80084.2435
C,499360.7654,80198.5437
C,499381.9321,80202.7771
C,499329.0153,80107.5269
C,499246.4652,80141.3936
C,499235.8818,80173.1437
C,499216.8318,80234.5271
C,499271.8652,80240.8771
C,499333.2487,80207.0104
C,499837.0163,80513.9277
C,499851.833,80429.2609
C,499756.5828,80431.3775
C,499866.6497,80488.5276
C,499398.8655,80329.7773
C,499394.6321,80287.4439
C,499375.5821,80253.5772
C,499329.0153,80264.1605
C,499320.5486,80336.1273
C,499390.3988,80367.8774
C,499422.1488,80382.6941
C,499453.8989,80408.0941
C,499441.1989,80340.3607
C,499403.0988,80238.7605
C,499403.0988,80211.2438
C,499405.2155,80160.4437
C,499348.0654,80151.977
C,499312.082,80190.077
C,499290.9152,80196.4271
C,499267.6319,80185.8437
C,499337.482,80050.3768
C,499364.9987,80035.5601
C,499379.8154,80016.51
C,499309.9653,80027.0934
C,499248.5818,80060.9601
C,499269.7485,80075.7768
C,499295.1486,80067.3101
C,499305.7319,80115.9936
C,499252.8152,80115.9936
C,499223.1818,80109.6436
C,499199.8984,80118.1102
C,499182.965,80156.2103
C,499151.215,80259.9272
C,499172.3817,80281.0939
C,499206.2484,80293.7939
C,499237.9985,80289.5606
